encoder_input,decoder_input,decoder_output
"['<en>', '[MASK]', '.', 'com', '▁pla', 'ced', '▁Notre', '▁Dame', '▁at', '▁what', '▁position', '▁compare', 'd', '▁to', '▁other', '▁US', '▁research', '▁universities', '?', '▁', '</s>', 'The', '[MASK]', '▁school', '▁at', '▁the', '▁Men', 'do', 'za', '▁College', '▁of', '▁Bus', 'in', 'ess', '▁was', '▁rank']","['<en>', 'Forbes', '.', 'com', '▁pla', 'ced', '▁Notre', '▁Dame', '▁at', '▁what', '▁position', '▁compare', 'd', '▁to', '▁other', '▁US', '▁research', '▁universities', '?', '▁', '</s>', 'The', '▁undergrad', '▁school', '▁at', '▁the', '▁Men', 'do', 'za', '▁College', '▁of', '▁Bus', 'in', 'ess', '▁was', '▁rank']","['Forbes', '.', 'com', '▁pla', 'ced', '▁Notre', '▁Dame', '▁at', '▁what', '▁position', '▁compare', 'd', '▁to', '▁other', '▁US', '▁research', '▁universities', '?', '▁', '</s>', 'The', '▁undergrad', '▁school', '▁at', '▁the', '▁Men', 'do', 'za', '▁College', '▁of', '▁Bus', 'in', 'ess', '▁was', '▁rank', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁leng', 'th', '▁is', '▁the', '▁course', '▁of', '▁study', '▁at', '▁the', '▁Notre', '▁Dame', '[MASK]', '▁of', '▁Architecture', '?', '▁', '</s>', 'In', '▁which', '▁location', '▁do', '[MASK]', '▁of', '▁the', '[MASK]', '▁of', '▁Architecture', '▁of', '▁Notre', '▁Dame', '▁sp', 'end', '▁their', '▁3']","['<en>', 'What', '▁leng', 'th', '▁is', '▁the', '▁course', '▁of', '▁study', '▁at', '▁the', '▁Notre', '▁Dame', '▁School', '▁of', '▁Architecture', '?', '▁', '</s>', 'In', '▁which', '▁location', '▁do', '▁students', '▁of', '▁the', '▁School', '▁of', '▁Architecture', '▁of', '▁Notre', '▁Dame', '▁sp', 'end', '▁their', '▁3']","['What', '▁leng', 'th', '▁is', '▁the', '▁course', '▁of', '▁study', '▁at', '▁the', '▁Notre', '▁Dame', '▁School', '▁of', '▁Architecture', '?', '▁', '</s>', 'In', '▁which', '▁location', '▁do', '▁students', '▁of', '▁the', '▁School', '▁of', '▁Architecture', '▁of', '▁Notre', '▁Dame', '▁sp', 'end', '▁their', '▁3', '<', 'e', 'n', '>']"
"['<en>', 'Which', '[MASK]', '[MASK]', '▁of', '▁Notre', '▁Dame', '▁is', '[MASK]', 'di', 'ted', '▁with', '▁pre', 'vent', 'ing', '▁more', '▁conf', 'ron', 'tation', 's', '▁bet', 'ween', '▁students', '▁and', '▁the', '▁K', 'K', 'K', '?', '▁', '</s>', 'What', '▁type', '▁of', '[MASK]', 'vent']","['<en>', 'Which', '▁college', '▁president', '▁of', '▁Notre', '▁Dame', '▁is', '▁cre', 'di', 'ted', '▁with', '▁pre', 'vent', 'ing', '▁more', '▁conf', 'ron', 'tation', 's', '▁bet', 'ween', '▁students', '▁and', '▁the', '▁K', 'K', 'K', '?', '▁', '</s>', 'What', '▁type', '▁of', '▁e', 'vent']","['Which', '▁college', '▁president', '▁of', '▁Notre', '▁Dame', '▁is', '▁cre', 'di', 'ted', '▁with', '▁pre', 'vent', 'ing', '▁more', '▁conf', 'ron', 'tation', 's', '▁bet', 'ween', '▁students', '▁and', '▁the', '▁K', 'K', 'K', '?', '▁', '</s>', 'What', '▁type', '▁of', '▁e', 'vent', '<', 'e', 'n', '>']"
"['<en>', 'In', '▁what', '▁year', '▁did', '[MASK]', '[MASK]', '▁Dame', '▁Victory', '▁March', '""', '▁get', '▁cop', 'y', 'rig', 'h', 'ted', '?', '▁', '</s>', 'To', '▁where', '▁are', '▁the', '▁lo', 'y', 'al', '▁son', 's', '▁in', '[MASK]', '[MASK]', '▁Dame', '▁F', 'ight', '▁Song']","['<en>', 'In', '▁what', '▁year', '▁did', '▁""', 'Notre', '▁Dame', '▁Victory', '▁March', '""', '▁get', '▁cop', 'y', 'rig', 'h', 'ted', '?', '▁', '</s>', 'To', '▁where', '▁are', '▁the', '▁lo', 'y', 'al', '▁son', 's', '▁in', '▁""', 'Notre', '▁Dame', '▁F', 'ight', '▁Song']","['In', '▁what', '▁year', '▁did', '▁""', 'Notre', '▁Dame', '▁Victory', '▁March', '""', '▁get', '▁cop', 'y', 'rig', 'h', 'ted', '?', '▁', '</s>', 'To', '▁where', '▁are', '▁the', '▁lo', 'y', 'al', '▁son', 's', '▁in', '▁""', 'Notre', '▁Dame', '▁F', 'ight', '▁Song', '<', 'e', 'n', '>']"
"['<en>', 'Which', '▁person', '▁was', '▁a', '▁former', '▁com', 'ra', 'de', '▁to', '▁Ted', '▁Stri', 'ker', '▁in', '▁the', '▁film', '▁A', 'ir', '[MASK]', 'e', '!?', '▁', '</s>', 'Pat', '▁O', ""'"", '[MASK]', 'rien', '▁portray', 'ed', '▁which', '▁person', '▁in', '▁the', '▁film', '▁Knute']","['<en>', 'Which', '▁person', '▁was', '▁a', '▁former', '▁com', 'ra', 'de', '▁to', '▁Ted', '▁Stri', 'ker', '▁in', '▁the', '▁film', '▁A', 'ir', 'plan', 'e', '!?', '▁', '</s>', 'Pat', '▁O', ""'"", 'B', 'rien', '▁portray', 'ed', '▁which', '▁person', '▁in', '▁the', '▁film', '▁Knute']","['Which', '▁person', '▁was', '▁a', '▁former', '▁com', 'ra', 'de', '▁to', '▁Ted', '▁Stri', 'ker', '▁in', '▁the', '▁film', '▁A', 'ir', 'plan', 'e', '!?', '▁', '</s>', 'Pat', '▁O', ""'"", 'B', 'rien', '▁portray', 'ed', '▁which', '▁person', '▁in', '▁the', '▁film', '▁Knute', '<', 'e', 'n', '>']"
"['<en>', 'How', '▁many', '▁student', '▁hous', 'ing', '▁are', 'as', '▁are', '▁res', 'er', 'ved', '▁for', '▁Notre', '▁Dame', ""'"", 's', '▁graduate', '▁students', '?', '▁', '</s>', 'How', '▁many', '▁dor', 'ms', '▁for', '▁m', 'ales', '▁are', '▁on', '[MASK]', '▁Notre', '▁Dame', '▁campus', '?']","['<en>', 'How', '▁many', '▁student', '▁hous', 'ing', '▁are', 'as', '▁are', '▁res', 'er', 'ved', '▁for', '▁Notre', '▁Dame', ""'"", 's', '▁graduate', '▁students', '?', '▁', '</s>', 'How', '▁many', '▁dor', 'ms', '▁for', '▁m', 'ales', '▁are', '▁on', '▁the', '▁Notre', '▁Dame', '▁campus', '?']","['How', '▁many', '▁student', '▁hous', 'ing', '▁are', 'as', '▁are', '▁res', 'er', 'ved', '▁for', '▁Notre', '▁Dame', ""'"", 's', '▁graduate', '▁students', '?', '▁', '</s>', 'How', '▁many', '▁dor', 'ms', '▁for', '▁m', 'ales', '▁are', '▁on', '▁the', '▁Notre', '▁Dame', '▁campus', '?', '<', 'e', 'n', '>']"
"['<en>', '[MASK]', '▁what', '▁year', '▁was', '▁the', '▁The', '▁College', '▁of', '▁Arts', '▁and', '▁Letters', '▁at', '▁Notre', '▁Dame', '▁created', '?', '▁', '</s>', '[MASK]', '▁what', '▁year', '▁did', '▁the', '▁College', '▁of', '▁Arts', '▁and', '▁Letters', '▁at', '▁Notre', '▁Dame', '▁gr', 'ant', '▁its', '▁first']","['<en>', 'In', '▁what', '▁year', '▁was', '▁the', '▁The', '▁College', '▁of', '▁Arts', '▁and', '▁Letters', '▁at', '▁Notre', '▁Dame', '▁created', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁did', '▁the', '▁College', '▁of', '▁Arts', '▁and', '▁Letters', '▁at', '▁Notre', '▁Dame', '▁gr', 'ant', '▁its', '▁first']","['In', '▁what', '▁year', '▁was', '▁the', '▁The', '▁College', '▁of', '▁Arts', '▁and', '▁Letters', '▁at', '▁Notre', '▁Dame', '▁created', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁did', '▁the', '▁College', '▁of', '▁Arts', '▁and', '▁Letters', '▁at', '▁Notre', '▁Dame', '▁gr', 'ant', '▁its', '▁first', '<', 'e', 'n', '>']"
"['<en>', 'How', '▁many', '[MASK]', 'ds', '▁were', '▁at', 'tend', 'ing', '▁Notre', '▁Dame', '▁in', '[MASK]', '▁', '</s>', 'What', '▁percentage', '[MASK]', '▁students', '▁at', '▁Notre', '▁Dame', '▁are', '▁the', '[MASK]', 'ild', 'ren', '[MASK]', '▁former', '▁Notre', '▁Dame', '▁students', '?', '▁', '</s>', 'How']","['<en>', 'How', '▁many', '▁undergra', 'ds', '▁were', '▁at', 'tend', 'ing', '▁Notre', '▁Dame', '▁in', '▁2014?', '▁', '</s>', 'What', '▁percentage', '▁of', '▁students', '▁at', '▁Notre', '▁Dame', '▁are', '▁the', '▁ch', 'ild', 'ren', '▁of', '▁former', '▁Notre', '▁Dame', '▁students', '?', '▁', '</s>', 'How']","['How', '▁many', '▁undergra', 'ds', '▁were', '▁at', 'tend', 'ing', '▁Notre', '▁Dame', '▁in', '▁2014?', '▁', '</s>', 'What', '▁percentage', '▁of', '▁students', '▁at', '▁Notre', '▁Dame', '▁are', '▁the', '▁ch', 'ild', 'ren', '▁of', '▁former', '▁Notre', '▁Dame', '▁students', '?', '▁', '</s>', 'How', '<', 'e', 'n', '>']"
"['<en>', 'Which', '▁album', '[MASK]', '▁dar', 'ker', '▁in', '[MASK]', 'one', '▁from', '▁her', '▁pre', 'v', 'ious', '▁w', 'ork', '?', '▁', '</s>', '[MASK]', '▁what', '▁movie', '▁portray', 'ing', '▁E', 'tta', '▁James', ',', '▁did', '▁Beyonce', '▁create', '▁Sasha', '▁Fierce', '?', '▁', '</s>']","['<en>', 'Which', '▁album', '▁was', '▁dar', 'ker', '▁in', '▁t', 'one', '▁from', '▁her', '▁pre', 'v', 'ious', '▁w', 'ork', '?', '▁', '</s>', 'After', '▁what', '▁movie', '▁portray', 'ing', '▁E', 'tta', '▁James', ',', '▁did', '▁Beyonce', '▁create', '▁Sasha', '▁Fierce', '?', '▁', '</s>']","['Which', '▁album', '▁was', '▁dar', 'ker', '▁in', '▁t', 'one', '▁from', '▁her', '▁pre', 'v', 'ious', '▁w', 'ork', '?', '▁', '</s>', 'After', '▁what', '▁movie', '▁portray', 'ing', '▁E', 'tta', '▁James', ',', '▁did', '▁Beyonce', '▁create', '▁Sasha', '▁Fierce', '?', '▁', '</s>', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁sit', 's', '▁on', '▁to', 'p', '▁of', '▁the', '▁Main', '▁Building', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'When', '[MASK]', '▁the', '▁Sch', 'ol', 'asti', 'c', '▁Maga', 'z', 'ine', '▁of', '▁Notre', '▁dame', '▁begin', '▁pub', 'l', 'ish', 'ing', '?']","['<en>', 'What', '▁sit', 's', '▁on', '▁to', 'p', '▁of', '▁the', '▁Main', '▁Building', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'When', '▁did', '▁the', '▁Sch', 'ol', 'asti', 'c', '▁Maga', 'z', 'ine', '▁of', '▁Notre', '▁dame', '▁begin', '▁pub', 'l', 'ish', 'ing', '?']","['What', '▁sit', 's', '▁on', '▁to', 'p', '▁of', '▁the', '▁Main', '▁Building', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'When', '▁did', '▁the', '▁Sch', 'ol', 'asti', 'c', '▁Maga', 'z', 'ine', '▁of', '▁Notre', '▁dame', '▁begin', '▁pub', 'l', 'ish', 'ing', '?', '<', 'e', 'n', '>']"
"['<en>', '[MASK]', '▁many', '▁miles', '▁does', '▁the', '▁aver', '[MASK]', '▁student', '[MASK]', '▁Notre', '▁Dame', '▁tra', 'vel', '▁to', '▁study', '▁t', 'here', '?', '▁', '</s>', 'Where', '▁did', '▁U', '.', 'S', '.', '▁News', '▁&', '▁World', '▁Re', '[MASK]', '▁rank', '▁Notre', '▁Dame', '▁in']","['<en>', 'How', '▁many', '▁miles', '▁does', '▁the', '▁aver', 'age', '▁student', '▁at', '▁Notre', '▁Dame', '▁tra', 'vel', '▁to', '▁study', '▁t', 'here', '?', '▁', '</s>', 'Where', '▁did', '▁U', '.', 'S', '.', '▁News', '▁&', '▁World', '▁Re', 'port', '▁rank', '▁Notre', '▁Dame', '▁in']","['How', '▁many', '▁miles', '▁does', '▁the', '▁aver', 'age', '▁student', '▁at', '▁Notre', '▁Dame', '▁tra', 'vel', '▁to', '▁study', '▁t', 'here', '?', '▁', '</s>', 'Where', '▁did', '▁U', '.', 'S', '.', '▁News', '▁&', '▁World', '▁Re', 'port', '▁rank', '▁Notre', '▁Dame', '▁in', '<', 'e', 'n', '>']"
"['<en>', 'When', '▁did', '▁Beyonce', '▁le', 'ave', '▁Destiny', ""'"", 's', '▁Child', '▁and', '▁become', '▁a', '▁solo', '▁sing', 'er', '[MASK]', '▁', '</s>', 'In', '▁what', '[MASK]', 'ity', '▁and', '▁state', '▁did', '▁Beyonce', '▁grow', '▁up', '[MASK]', '▁', '</s>', 'In', '▁which', '▁dec', 'ade']","['<en>', 'When', '▁did', '▁Beyonce', '▁le', 'ave', '▁Destiny', ""'"", 's', '▁Child', '▁and', '▁become', '▁a', '▁solo', '▁sing', 'er', '?', '▁', '</s>', 'In', '▁what', '▁c', 'ity', '▁and', '▁state', '▁did', '▁Beyonce', '▁grow', '▁up', '?', '▁', '</s>', 'In', '▁which', '▁dec', 'ade']","['When', '▁did', '▁Beyonce', '▁le', 'ave', '▁Destiny', ""'"", 's', '▁Child', '▁and', '▁become', '▁a', '▁solo', '▁sing', 'er', '?', '▁', '</s>', 'In', '▁what', '▁c', 'ity', '▁and', '▁state', '▁did', '▁Beyonce', '▁grow', '▁up', '?', '▁', '</s>', 'In', '▁which', '▁dec', 'ade', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁son', 'gs', '▁does', '▁the', '▁t', 'rump', 'et', '▁se', 'ction', '▁of', '▁the', '▁Band', '▁of', '▁the', '▁Fighting', '▁Irish', '▁play', '▁preced', 'ing', '▁home', '[MASK]', '▁games', '?', '▁', '</s>', 'On', '▁what', '▁d', 'ay', '▁do', '▁Notre', '▁Dame', '▁home', '[MASK]']","['<en>', 'What', '▁son', 'gs', '▁does', '▁the', '▁t', 'rump', 'et', '▁se', 'ction', '▁of', '▁the', '▁Band', '▁of', '▁the', '▁Fighting', '▁Irish', '▁play', '▁preced', 'ing', '▁home', '▁football', '▁games', '?', '▁', '</s>', 'On', '▁what', '▁d', 'ay', '▁do', '▁Notre', '▁Dame', '▁home', '▁football']","['What', '▁son', 'gs', '▁does', '▁the', '▁t', 'rump', 'et', '▁se', 'ction', '▁of', '▁the', '▁Band', '▁of', '▁the', '▁Fighting', '▁Irish', '▁play', '▁preced', 'ing', '▁home', '▁football', '▁games', '?', '▁', '</s>', 'On', '▁what', '▁d', 'ay', '▁do', '▁Notre', '▁Dame', '▁home', '▁football', '<', 'e', 'n', '>']"
"['<en>', '[MASK]', '▁what', '[MASK]', '▁was', '[MASK]', '▁College', '▁of', '[MASK]', '▁at', '▁Notre', '[MASK]', '▁formed', '?', '▁', '[MASK]', '[MASK]', 'fore', '[MASK]', '▁creation', '▁of', '[MASK]', '▁College', '▁of', '[MASK]', '▁similar', '▁studi', 'es', '▁were', '▁car', '[MASK]', '▁out', '▁at', '▁which', '▁Notre', '[MASK]']","['<en>', 'In', '▁what', '▁year', '▁was', '▁the', '▁College', '▁of', '▁Engineering', '▁at', '▁Notre', '▁Dame', '▁formed', '?', '▁', '</s>', 'Be', 'fore', '▁the', '▁creation', '▁of', '▁the', '▁College', '▁of', '▁Engineering', '▁similar', '▁studi', 'es', '▁were', '▁car', 'ried', '▁out', '▁at', '▁which', '▁Notre', '▁Dame']","['In', '▁what', '▁year', '▁was', '▁the', '▁College', '▁of', '▁Engineering', '▁at', '▁Notre', '▁Dame', '▁formed', '?', '▁', '</s>', 'Be', 'fore', '▁the', '▁creation', '▁of', '▁the', '▁College', '▁of', '▁Engineering', '▁similar', '▁studi', 'es', '▁were', '▁car', 'ried', '▁out', '▁at', '▁which', '▁Notre', '▁Dame', '<', 'e', 'n', '>']"
"['<en>', 'How', '▁many', '▁books', '▁are', '▁hous', 'ed', '▁at', '[MASK]', '▁Theodore', '▁Hesburgh', '▁Library', '?', '[MASK]', '</s>', 'Con', 'stru', 'ction', '▁for', '▁which', '▁hall', '▁star', '[MASK]', '▁on', '▁March', '▁8', 'th', '▁2007', '▁at', '▁Notre', '▁Dame', '?', '[MASK]', '</s>', 'Which', '▁baseball']","['<en>', 'How', '▁many', '▁books', '▁are', '▁hous', 'ed', '▁at', '▁the', '▁Theodore', '▁Hesburgh', '▁Library', '?', '▁', '</s>', 'Con', 'stru', 'ction', '▁for', '▁which', '▁hall', '▁star', 'ted', '▁on', '▁March', '▁8', 'th', '▁2007', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Which', '▁baseball']","['How', '▁many', '▁books', '▁are', '▁hous', 'ed', '▁at', '▁the', '▁Theodore', '▁Hesburgh', '▁Library', '?', '▁', '</s>', 'Con', 'stru', 'ction', '▁for', '▁which', '▁hall', '▁star', 'ted', '▁on', '▁March', '▁8', 'th', '▁2007', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Which', '▁baseball', '<', 'e', 'n', '>']"
"['<en>', 'C', 'atholic', '▁pe', 'ople', '▁identif', 'ied', '▁with', '▁Notre', '▁Dame', ',', '▁what', '▁relig', 'ious', '▁group', '[MASK]', '▁pe', 'ople', '▁fe', '[MASK]', '▁Yale', '▁re', 'pres', 'ente', 'd', '?', '▁', '</s>', 'Notre', '▁Dame', '[MASK]', '▁had', '[MASK]', '▁show', '[MASK]', '▁in']","['<en>', 'C', 'atholic', '▁pe', 'ople', '▁identif', 'ied', '▁with', '▁Notre', '▁Dame', ',', '▁what', '▁relig', 'ious', '▁group', '▁did', '▁pe', 'ople', '▁fe', 'el', '▁Yale', '▁re', 'pres', 'ente', 'd', '?', '▁', '</s>', 'Notre', '▁Dame', '▁students', '▁had', '▁a', '▁show', 'down', '▁in']","['C', 'atholic', '▁pe', 'ople', '▁identif', 'ied', '▁with', '▁Notre', '▁Dame', ',', '▁what', '▁relig', 'ious', '▁group', '▁did', '▁pe', 'ople', '▁fe', 'el', '▁Yale', '▁re', 'pres', 'ente', 'd', '?', '▁', '</s>', 'Notre', '▁Dame', '▁students', '▁had', '▁a', '▁show', 'down', '▁in', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁was', '▁the', '▁first', '[MASK]', '▁Beyoncé', '[MASK]', 'as', 'ed', '▁as', '▁a', '▁solo', '▁artist', '?', '▁', '</s>', 'When', '[MASK]', '▁Beyoncé', '[MASK]', 'ase', '▁D', 'angerous', 'ly', '▁in', '▁Love', '?', '▁', '</s>', 'How', '▁many', '▁Grammy', '[MASK]', 's', '[MASK]']","['<en>', 'What', '▁was', '▁the', '▁first', '▁album', '▁Beyoncé', '▁rele', 'as', 'ed', '▁as', '▁a', '▁solo', '▁artist', '?', '▁', '</s>', 'When', '▁did', '▁Beyoncé', '▁rele', 'ase', '▁D', 'angerous', 'ly', '▁in', '▁Love', '?', '▁', '</s>', 'How', '▁many', '▁Grammy', '▁award', 's', '▁did']","['What', '▁was', '▁the', '▁first', '▁album', '▁Beyoncé', '▁rele', 'as', 'ed', '▁as', '▁a', '▁solo', '▁artist', '?', '▁', '</s>', 'When', '▁did', '▁Beyoncé', '▁rele', 'ase', '▁D', 'angerous', 'ly', '▁in', '▁Love', '?', '▁', '</s>', 'How', '▁many', '▁Grammy', '▁award', 's', '▁did', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁col', 'ors', '▁are', '▁the', '▁offici', 'al', '▁', 'ones', '▁us', 'ed', '▁by', '[MASK]', '▁Dame', '▁in', '[MASK]', '▁compe', 'tition', '?', '▁', '</s>', 'What', '[MASK]', '▁of', '▁mas', 'c', 'ot', '▁do', '▁the', '[MASK]', '▁Dame', '[MASK]', '▁teams', '▁have', '?']","['<en>', 'What', '▁col', 'ors', '▁are', '▁the', '▁offici', 'al', '▁', 'ones', '▁us', 'ed', '▁by', '▁Notre', '▁Dame', '▁in', '▁sport', '▁compe', 'tition', '?', '▁', '</s>', 'What', '▁type', '▁of', '▁mas', 'c', 'ot', '▁do', '▁the', '▁Notre', '▁Dame', '▁sport', '▁teams', '▁have', '?']","['What', '▁col', 'ors', '▁are', '▁the', '▁offici', 'al', '▁', 'ones', '▁us', 'ed', '▁by', '▁Notre', '▁Dame', '▁in', '▁sport', '▁compe', 'tition', '?', '▁', '</s>', 'What', '▁type', '▁of', '▁mas', 'c', 'ot', '▁do', '▁the', '▁Notre', '▁Dame', '▁sport', '▁teams', '▁have', '?', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁notable', '▁football', '▁pla', 'yer', '▁played', '▁at', '▁Notre', '▁Dame', '▁from', '▁1916', '▁to', '▁1920?', '▁', '</s>', 'A', 'gainst', '▁which', '▁o', 'pp', 'on', 'ent', '▁did', '▁Knute', '▁Rockne', '▁t', 'ell', '▁his', '▁team', '▁to', '▁""', 'win', '▁one', '▁for', '▁the']","['<en>', 'What', '▁notable', '▁football', '▁pla', 'yer', '▁played', '▁at', '▁Notre', '▁Dame', '▁from', '▁1916', '▁to', '▁1920?', '▁', '</s>', 'A', 'gainst', '▁which', '▁o', 'pp', 'on', 'ent', '▁did', '▁Knute', '▁Rockne', '▁t', 'ell', '▁his', '▁team', '▁to', '▁""', 'win', '▁one', '▁for', '▁the']","['What', '▁notable', '▁football', '▁pla', 'yer', '▁played', '▁at', '▁Notre', '▁Dame', '▁from', '▁1916', '▁to', '▁1920?', '▁', '</s>', 'A', 'gainst', '▁which', '▁o', 'pp', 'on', 'ent', '▁did', '▁Knute', '▁Rockne', '▁t', 'ell', '▁his', '▁team', '▁to', '▁""', 'win', '▁one', '▁for', '▁the', '<', 'e', 'n', '>']"
"['<en>', 'How', '▁many', '[MASK]', '▁in', '▁e', 'ach', '▁se', 'as', 'on', '▁do', '▁the', '▁Fighting', '[MASK]', '▁comm', 'it', '▁to', '▁play', '▁a', 'gainst', '▁AC', '[MASK]', '▁o', 'pp', 'on', 'ents', '[MASK]', '▁', '</s>', 'Where', '▁did', '▁the', '▁Fighting', '[MASK]', '▁hockey', '▁team']","['<en>', 'How', '▁many', '▁teams', '▁in', '▁e', 'ach', '▁se', 'as', 'on', '▁do', '▁the', '▁Fighting', '▁Irish', '▁comm', 'it', '▁to', '▁play', '▁a', 'gainst', '▁AC', 'C', '▁o', 'pp', 'on', 'ents', '?', '▁', '</s>', 'Where', '▁did', '▁the', '▁Fighting', '▁Irish', '▁hockey', '▁team']","['How', '▁many', '▁teams', '▁in', '▁e', 'ach', '▁se', 'as', 'on', '▁do', '▁the', '▁Fighting', '▁Irish', '▁comm', 'it', '▁to', '▁play', '▁a', 'gainst', '▁AC', 'C', '▁o', 'pp', 'on', 'ents', '?', '▁', '</s>', 'Where', '▁did', '▁the', '▁Fighting', '▁Irish', '▁hockey', '▁team', '<', 'e', 'n', '>']"
"['<en>', 'Which', '▁con', 'g', 'regation', '▁is', '▁in', '▁char', 'ge', '[MASK]', '▁the', '▁Old', '▁College', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'What', '▁structure', '▁is', '▁found', '▁on', '▁the', '▁location', '[MASK]', '▁the', '▁original', '▁ch', 'urch', '[MASK]', '▁Father', '▁Sorin', '▁at', '▁Notre']","['<en>', 'Which', '▁con', 'g', 'regation', '▁is', '▁in', '▁char', 'ge', '▁of', '▁the', '▁Old', '▁College', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'What', '▁structure', '▁is', '▁found', '▁on', '▁the', '▁location', '▁of', '▁the', '▁original', '▁ch', 'urch', '▁of', '▁Father', '▁Sorin', '▁at', '▁Notre']","['Which', '▁con', 'g', 'regation', '▁is', '▁in', '▁char', 'ge', '▁of', '▁the', '▁Old', '▁College', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'What', '▁structure', '▁is', '▁found', '▁on', '▁the', '▁location', '▁of', '▁the', '▁original', '▁ch', 'urch', '▁of', '▁Father', '▁Sorin', '▁at', '▁Notre', '<', 'e', 'n', '>']"
"['<en>', 'Notre', '▁Dame', '▁has', '▁a', '▁cent', '[MASK]', '▁in', '▁Beijing', ',', '[MASK]', '▁is', '▁it', '▁refer', 'red', '▁to', '▁as', '?', '▁', '</s>', 'In', '[MASK]', '[MASK]', '▁did', '▁the', '▁Su', 'ffolk', '▁Street', '▁location', '▁star', 't', '▁to', '▁house', '▁a', '▁Notre', '▁Dame']","['<en>', 'Notre', '▁Dame', '▁has', '▁a', '▁cent', 'er', '▁in', '▁Beijing', ',', '▁what', '▁is', '▁it', '▁refer', 'red', '▁to', '▁as', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁did', '▁the', '▁Su', 'ffolk', '▁Street', '▁location', '▁star', 't', '▁to', '▁house', '▁a', '▁Notre', '▁Dame']","['Notre', '▁Dame', '▁has', '▁a', '▁cent', 'er', '▁in', '▁Beijing', ',', '▁what', '▁is', '▁it', '▁refer', 'red', '▁to', '▁as', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁did', '▁the', '▁Su', 'ffolk', '▁Street', '▁location', '▁star', 't', '▁to', '▁house', '▁a', '▁Notre', '▁Dame', '<', 'e', 'n', '>']"
"['<en>', 'Which', '▁person', '▁o', 'vers', 'a', 'w', '▁the', '▁creation', '▁of', '▁a', '▁science', '[MASK]', '▁at', '▁Notre', '[MASK]', '▁in', '▁1883?', '▁', '</s>', 'In', '[MASK]', '▁year', '▁did', '▁the', '▁student', '▁un', 'ion', '▁bu', 'ilding', '▁at', '▁Notre', '[MASK]', '▁get', '▁ren', '[MASK]']","['<en>', 'Which', '▁person', '▁o', 'vers', 'a', 'w', '▁the', '▁creation', '▁of', '▁a', '▁science', '▁hall', '▁at', '▁Notre', '▁Dame', '▁in', '▁1883?', '▁', '</s>', 'In', '▁what', '▁year', '▁did', '▁the', '▁student', '▁un', 'ion', '▁bu', 'ilding', '▁at', '▁Notre', '▁Dame', '▁get', '▁ren', 'amed']","['Which', '▁person', '▁o', 'vers', 'a', 'w', '▁the', '▁creation', '▁of', '▁a', '▁science', '▁hall', '▁at', '▁Notre', '▁Dame', '▁in', '▁1883?', '▁', '</s>', 'In', '▁what', '▁year', '▁did', '▁the', '▁student', '▁un', 'ion', '▁bu', 'ilding', '▁at', '▁Notre', '▁Dame', '▁get', '▁ren', 'amed', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁is', '▁notable', '▁a', 'bo', 'ut', '▁the', '[MASK]', '▁Dame', '▁marching', '▁band', '[MASK]', '▁', '</s>', 'What', '▁is', '▁the', '[MASK]', '▁Dame', '[MASK]', '▁son', 'g', '[MASK]', '▁', '</s>', 'Which', '[MASK]', '▁did', '[MASK]', '▁Dame', '[MASK]', 's', '▁football', '[MASK]', '▁f']","['<en>', 'What', '▁is', '▁notable', '▁a', 'bo', 'ut', '▁the', '▁Notre', '▁Dame', '▁marching', '▁band', '?', '▁', '</s>', 'What', '▁is', '▁the', '▁Notre', '▁Dame', '▁fight', '▁son', 'g', '?', '▁', '</s>', 'Which', '▁team', '▁did', '▁Notre', '▁Dame', ""'"", 's', '▁football', '▁team', '▁f']","['What', '▁is', '▁notable', '▁a', 'bo', 'ut', '▁the', '▁Notre', '▁Dame', '▁marching', '▁band', '?', '▁', '</s>', 'What', '▁is', '▁the', '▁Notre', '▁Dame', '▁fight', '▁son', 'g', '?', '▁', '</s>', 'Which', '▁team', '▁did', '▁Notre', '▁Dame', ""'"", 's', '▁football', '▁team', '▁f', '<', 'e', 'n', '>']"
